AGS,mun_name,municipality_area_m2,class_code,class_name,class_slug,thesis_group,total_area_m2,total_share_of_municipality
15090610,"Werben (Elbe), Hansestadt",53284422.1490267,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,100653.1016812183,0.0018889780093647283
14729170,"Groitzsch, Stadt",70066356.78129907,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,102497.36925314061,0.0014628614068385168
16071056,Mellingen,14403975.646335885,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,131992.82464071646,0.009163638420500459
12065084,"Fürstenberg/Havel, Stadt",214316768.5831509,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,103215971.49332306,0.4816047394503207
14729160,"Grimma, Stadt",218061391.4985175,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,5018119.54943926,0.023012416434448808
12063244,"Premnitz, Stadt",46178220.475776285,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,19984857.360757865,0.43277668898569455
12063228,Paulinenaue,31697901.34660355,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,596522.3128047575,0.018818984458372517
15090631,Wust-Fischbeck,68342324.78104992,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,11531017.152558114,0.16872439135631298
14522290,Königshain-Wiederau,31091584.247506883,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,1167697.792531703,0.03755671577350827
15090635,Zehrental,72723029.67642361,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,25909116.91494487,0.3562711431334173
13071043,Göhren-Lebbin,41540306.91411783,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,3463199.0177007467,0.08336960593143208
13071045,Gotthun,10025664.06215434,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,457653.673711479,0.045648215507146886
15088305,"Querfurt, Stadt",156689734.57939652,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,2412127.0693217507,0.0153942890757754
15086145,Möser,81000767.12181057,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,20467560.092163134,0.25268353398904986
12063260,"Rhinow, Stadt",31824090.524943247,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,5338339.89752247,0.1677452461159372
16071064,Niedertrebra,9012802.449500132,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,3422.0549326753053,3.7968822148821193e-4
12060198,Schorfheide,139987527.87122595,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,93180827.11941393,0.665636635894668
16071069,Obertrebra,3324047.8650238514,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,39121.41034877347,0.01176920788668991
15087015,"Allstedt, Stadt",149514752.3711963,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,2027914.395584045,0.013563306385642775
16071071,Oettern,3602836.360627912,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,241084.03533077,0.06691506668616869
12063252,"Rathenow, Stadt",113281273.23172311,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,30138914.69124293,0.2660538130569217
16067067,Tonna,30553380.785975747,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,136076.49561933035,0.004453729574888504
14627270,"Strehla, Stadt",30382874.974275477,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,89560.98784355291,0.002947745659993739
15088330,Schkopau,99658574.27420858,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,190512.5694825548,0.0019116525684820984
15085285,"Schwanebeck, Stadt",32953784.911572687,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,20309.858890870724,6.163133899602022e-4
12066304,"Senftenberg/Zły Komorow, Stadt",127930840.68666176,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,32024781.795660574,0.25032886224908174
15088319,Salzatal,110084626.45194812,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,39408.70413764222,3.5798553719800375e-4
12061061,Byhleguhre-Byhlen/Beła Góra-Bělin,35724457.19712538,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,17513219.246696033,0.49023052051033705
12063274,Seeblick,48569978.35812218,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,6261788.425361068,0.1289230227609095
14524050,Dennheritz,13026224.032660693,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,386916.8977833274,0.029702920571088705
12068109,Dreetz,64769278.94313982,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,18714796.536238056,0.28894557484062083
15085287,Selke-Aue,36652455.57898846,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,15843.840212798066,4.32272271052987e-4
14628160,"Heidenau, Stadt",10938125.892033692,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,119225.86694168691,0.010900026944151363
12068117,Fehrbellin,269591447.2106543,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,2806514.9872119376,0.010410252314195165
12063293,Stechow-Ferchesar,51142310.06227499,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,23851824.151703402,0.466381438825495
12066316,Tettau,8928766.477703061,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,1421416.0439313988,0.15919511922290303
14522220,Großweitzschen,44321409.29197093,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,51698.35987700892,0.0011664421484533969
01053111,Schnakenbek,12870335.164193522,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,2630438.5694277575,0.20437995870891412
12066320,"Vetschau/Spreewald / Wětošow/Błota, Stadt",111492296.00315,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,22386608.20167909,0.2007906286282471
01061068,Moordiek,6113275.296650371,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,9795.470508519455,0.0016023277266585163
14522210,"Großschirma, Stadt",60754639.52160777,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,9926148.432579113,0.16338091231779617
15088365,Teutschenthal,90998135.38742118,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,16655.098743915205,0.00018302681338476599
01061070,Moorhusen,4684488.362431735,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,745.5596331828212,1.5915497606141954e-4
01061071,Mühlenbarbek,8695576.482517475,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,327395.99143759557,0.03765086674768807
01061072,Münsterdorf,5131146.996250889,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,805107.9906315678,0.1569060467805397
01061073,Neuenbrook,14564392.080184542,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,14538.292653954584,9.982079975541535e-4
01061074,Neuendorf b. Elmshorn,14980985.703895425,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,1994.37997645479,1.3312742004260787e-4
01061077,Nortorf,19775825.368098814,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,861.4037181778626,4.355842055358296e-5
01061056,Kremperheide,3912985.401356533,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,408391.95126790693,0.10436838101320996
01061057,Krempermoor,1591606.0521162227,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,39524.124405714785,0.024832856317153942
01061058,Kronsmoor,6065619.853377823,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,47387.60960289441,0.007812492498438588
01061059,Krummendiek,1778971.6441342682,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,0,0
01053132,Witzeeze,10495961.298507476,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,131369.64694810688,0.012516209160068799
01061060,Kudensee,3061379.4350277036,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,1697.7988509022928,5.545862206678502e-4
01061061,Lägerdorf,6022031.089624211,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,27860.33979190704,0.004626402517235359
01061062,Landrecht,3976886.517002115,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,94.09470080197713,2.3660393727530417e-5
12070348,Rühstädt,28836364.758831542,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,94989.75335736483,0.003294095984420952
01061063,Landscheide,7477873.405361168,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,4539.746998767892,6.070906463210753e-4
01061065,Lohbarbek,6191733.085576907,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,25667.126579196192,0.0041453864732938
01061089,Rade,3870344.5288661644,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,120706.33784893664,0.03118749169451799
16052000,"Gera, Stadt",152225023.77741796,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,7951069.7914232565,0.05223234389537188
15087412,Südharz,237771924.26979628,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,47049050.33385754,0.1978747090445871
15091020,"Bad Schmiedeberg, Stadt",161130997.6553338,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,40332251.24308225,0.25030721481260043
01061092,Rethwisch,9864993.32357549,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,141783.4449241182,0.014372381234691997
01061093,Rosdorf,5568800.017503101,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,1813614.7409257833,0.3256742449406468
01061095,Sankt Margarethen,10915797.84754666,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,0,0
01061096,Sarlhusen,10863156.294364028,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,989607.2856427983,0.0910975833198885
01061078,Nutteln,6933180.457008138,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,348004.7007346623,0.05019409243601833
01061079,Oelixdorf,10429095.871570615,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,537314.0560170882,0.051520674719444215
16074087,Schöps,4478658.651521938,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,1602775.6932115422,0.3578695805867873
01061080,Oeschebüttel,5528914.097068043,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,584638.7160460163,0.10574205093113084
01061082,Oldendorf,9947688.806140095,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,14133.157003004791,0.00142074780166839
14523100,"Elsterberg, Stadt",25100374.130603895,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,3731046.6758800833,0.14864506227940905
01061083,Ottenbüttel,9892173.788206726,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,54834.632201592474,0.005543233810445723
01061088,Quarnstedt,10552003.177587964,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,18495.446605196772,0.0017527900905564896
14522250,"Hartha, Stadt",54267953.5876267,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,477830.77414199576,0.008805026586647316
16074092,Silbitz,11496079.53001954,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,3058492.1638240097,0.26604653837313974
15091060,"Coswig (Anhalt), Stadt",296977392.1551608,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,113531980.45509255,0.38229166075973847
16074095,Sulza,4005400.947654756,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,801397.1232917861,0.2000791266005518
03354007,Gorleben,21490957.20298397,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,12818023.66813438,0.5964380063236376
16074079,Rothenstein,10578975.680415465,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,2189909.8459485197,0.20700584934727026
03354008,Gusborn,48504374.573017344,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,11183581.098740943,0.23056850432955162
03354009,"Hitzacker (Elbe), Stadt",58684317.62890807,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,21674501.193985343,0.36934060188012513
12061450,Schwielochsee/Gójacki Jazor,132163406.72326814,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,71001838.42690788,0.5372276652612012
14627210,"Radebeul, Stadt",26086272.62866529,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,476124.4368677705,0.018251915237003775
12061476,Straupitz (Spreewald)/Tšupc (Błota),21758432.358809583,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,1820811.8949129125,0.08368304595141018
15087440,Wallhausen,35290792.31091242,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,129670.57050262029,0.0036743456865524745
14522280,Königsfeld,28217694.347748056,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,140760.73592358438,0.0049883854502385284
03354010,Höhbeck,19523129.25089906,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,3671588.167235076,0.18806350765034224
03354011,Jameln,36200175.478407234,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,6179989.366527303,0.17071711075581825
03354014,Langendorf,41012484.44700155,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,12968401.924818857,0.31620620159154944
03354016,Luckau (Wendland),22424061.24936895,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,571872.5505826678,0.02550263059947543
12063202,Mühlenberge,39744459.80381656,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,6786884.500562927,0.17076303298783796
12063208,"Nauen, Stadt",268622786.97114605,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,29610465.652216386,0.11023065461455799
14627240,Röderaue,28542307.941154342,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,3752577.8785907957,0.13147422718329166
15084355,"Naumburg (Saale), Stadt",130230899.2403071,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,304379.9375148369,0.0023372328632484006
03354003,Damnatz,16377881.098956853,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,210613.3795688324,0.012859623189122241
03354004,"Dannenberg (Elbe), Stadt",76630076.88661331,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,5687767.015766488,0.07422368927258767
