AGS,mun_name,municipality_area_m2,rp,class_code,class_name,class_slug,thesis_group,total_area_m2,flooded_area_m2,flood_share_of_class,flooded_landcover_total_area_m2,original_flood_area_m2,flood_area_rp10_m2,flood_area_rp20_m2,flood_area_rp50_m2,flood_area_rp100_m2,flood_area_rp200_m2,flood_area_rp500_m2,flood_share_rp10,flood_share_rp20,flood_share_rp50,flood_share_rp100,flood_share_rp200,flood_share_rp500,share_of_lc_flooded_area,share_of_original_flood_area
16065087,"Roßleben-Wiehe, Stadt",72961945.2059014,rp100,1,Artificial Land,artificial_land,artificial,4399008.143382216,162176.75089097096,0.03686666303060761,16278526.377434883,16278526.112995436,12532002.077006755,14468109.096231189,14758145.65482494,16278526.112995436,16358794.118686687,16445599.433544869,0.1717607999847176,0.1982966470452731,0.2022718228410288,0.22310981522020573,0.22420995044089828,0.22539968454973008,0.009962618675101858,0.00996261883694141
16065088,"An der Schmücke, Stadt",95033858.16494577,rp100,1,Artificial Land,artificial_land,artificial,4289125.967790859,373998.7675816181,0.0871969651603048,17164639.021907676,17164638.71797188,11451612.234572878,13189449.483985364,16194464.250962367,17164638.71797188,17964824.139846884,18805021.127151575,0.12050034014926404,0.13878684648468192,0.17040731128535688,0.1806160356888808,0.18903603922579035,0.1978770670818456,0.02178890957766567,0.021788909963483847
13076014,"Boizenburg/ Elbe, Stadt",47261339.452733055,rp100,1,Artificial Land,artificial_land,artificial,4132889.147228025,220457.78714900126,0.0533422938035647,11014174.932654839,11014174.672644502,8954971.769683355,10525057.269399663,10906074.789564142,11014174.672644502,11343309.091129825,11998318.319151891,0.1894777395938892,0.2226990895999884,0.23076101769124657,0.23304829698404936,0.24001243347058496,0.25387173656285456,0.020015824017411213,0.020015824489922437
14627070,Hirschstein,34709591.61562421,rp100,1,Artificial Land,artificial_land,artificial,1257872.0502089527,39225.77174308938,0.031184230332944717,2505590.9367774585,2505591.0242393003,2193502.645561772,2323306.4326711465,2425711.376778363,2505591.0242393003,2525560.958809613,3137167.6758232336,0.06319586441271716,0.0669355738436672,0.06988590945237312,0.07218728044934504,0.07276262385273223,0.09038330702833929,0.015655297585622348,0.015655297039148024
14713000,"Leipzig, Stadt",298922250.8306755,rp100,1,Artificial Land,artificial_land,artificial,109980896.22957335,5282471.448097907,0.04803080925137501,19203060.623805452,19203060.42921512,15425332.284838716,16932852.282855514,18235474.668501675,19203060.42921512,19581795.176452033,20101535.04070985,0.05160315848677453,0.05664634277241251,0.0610040725232969,0.06424098699863161,0.06550798785314962,0.06724670038730694,0.27508487066636594,0.2750848734538829
12062196,Gröden,22364891.756251942,rp100,1,Artificial Land,artificial_land,artificial,1178990.2446452288,0,0,1587439.5609664456,1587439.550870099,34981.2842837913,159742.5842010858,581759.9462589324,1587439.550870099,2545890.247338691,4232293.492020652,0.00156411596644604,0.00714256013139124,0.02601219592740955,0.07097908490553469,0.11383423068108547,0.18923827301053425,0,0
14522460,"Penig, Stadt",63554570.2485366,rp100,1,Artificial Land,artificial_land,artificial,4857616.2132144775,838672.2029599424,0.1726509806761699,2715617.214074259,2715617.197376927,2234273.0184579855,2441714.0696335644,2655668.7589003644,2715617.197376927,2735705.8968505887,2875586.108764651,0.03515519040913398,0.03841917363432706,0.04178564576103814,0.04272890504580914,0.04304499088188832,0.0452459374285654,0.308832997012004,0.30883299891090465
14729320,Neukieritzsch,57174850.99613302,rp100,1,Artificial Land,artificial_land,artificial,6890813.262867744,201853.86632158817,0.0292931847985651,4640969.427742136,4640969.121394411,1876395.7515475864,2759173.941956846,3171888.6223709723,4640969.121394411,4990750.370417848,5190624.604792848,0.03281855079385331,0.04825852440163702,0.05547698974476559,0.0811715123089398,0.0872892588868381,0.0907851006930287,0.043493901320481546,0.04349390419148917
12067493,Tauche,121681826.17341477,rp100,1,Artificial Land,artificial_land,artificial,3493676.0366703095,442945.69068956294,0.1267849926668409,16968812.312719055,16968812.01323845,11625602.85928016,13442889.33470642,16639415.475774117,16968812.01323845,17986621.643620837,18348534.980364777,0.09554099593074762,0.11047573624962118,0.1367452806967284,0.13945231220523727,0.14781682860337103,0.1507910881795559,0.026103517590182247,0.02610351805088022
12071052,Drachhausen/Hochoza,38206293.47381318,rp100,1,Artificial Land,artificial_land,artificial,1497290.8664022237,917.6376326050944,6.128653110734901e-4,1165950.7871535216,1165950.75436792,1165950.75436792,1165950.75436792,1165950.75436792,1165950.75436792,1302929.5430890722,2169674.6664532046,0.03051724332189065,0.03051724332189065,0.03051724332189065,0.03051724332189065,0.03410248481659462,0.05678841021153523,7.870294721832615e-4,7.870294943139e-4
16076012,Caaschwitz,4096695.059117049,rp100,1,Artificial Land,artificial_land,artificial,686975.1581044734,110177.49586012225,0.16038061138066181,1005011.5766898575,1005011.4604710316,975020.0952366568,985017.2065647816,995014.3286350942,1005011.4604710316,1031726.1854837226,1042769.8960544164,0.23800162842650055,0.2404419153367691,0.242882204869197,0.2453224967854062,0.25184353987677277,0.2545393008283029,0.10962808629827611,0.10962809897559173
13076030,Dersenow,22453055.812532347,rp100,1,Artificial Land,artificial_land,artificial,387539.1716986262,2997.8588502179214,0.007735627954918676,4018945.82302719,4018945.561679107,154390.0869261269,450327.7272536608,2903543.8236564393,4018945.561679107,4018945.561679107,4018945.561679107,0.00687612805202011,0.02005641151982114,0.12931619855662604,0.17899325576146752,0.17899325576146752,0.17899325576146752,0.00074593164034240315,7.459316888496052e-4
14523330,Pöhl,36637247.12238823,rp100,1,Artificial Land,artificial_land,artificial,1591966.3252876708,23233.425051704606,0.014594168659633104,488362.73952299164,488362.73287474783,137328.82505229252,217022.1977126692,429290.8465726379,488362.73287474783,546480.0026067637,696270.0133195282,0.00374833907671992,0.00592353996979351,0.0117173335960143,0.01332967870766469,0.01491596791596336,0.01900443040913007,0.04757411483602917,0.04757411548367137
13076034,"Dömitz, Stadt",60510885.16061312,rp100,1,Artificial Land,artificial_land,artificial,2133419.10601011,491783.0569468495,0.2305140399096618,28039658.72295618,28039658.48011027,21950853.109217133,26042326.512366462,27699582.15589152,28039658.48011027,29559000.79393583,33168916.577491906,0.3627587507760516,0.4303742449518416,0.4577619726164795,0.46338205771878943,0.4884906362793706,0.5481479322183465,0.01753883889265117,0.01753883904455157
13076016,Brahlstorf,21903744.877673864,rp100,1,Artificial Land,artificial_land,artificial,678131.4113896416,433.6235217027285,6.394387790032286e-4,3985951.3743180037,3985951.4765565735,677901.7761613632,1447936.903600571,1895015.3033742756,3985951.4765565735,3985951.4765565735,3985951.4765565735,0.03094912673368185,0.06610453653870073,0.0865155850726619,0.18197579906162029,0.18197579906162029,0.18197579906162029,1.0878796076054026e-4,1.087879579701587e-4
13076017,Brenz,12655093.82326901,rp100,1,Artificial Land,artificial_land,artificial,710611.1821320843,0,0,581917.1716249725,581917.1239161957,0,103411.42736059632,351446.7459288564,581917.1239161957,591917.5760646332,925152.2059361316,0,0.00817152593293721,0.02777116873544223,0.04598283758641288,0.04677306895791402,0.07310512421765279,0,0
13076018,Bresegard bei Eldena,11145835.110949654,rp100,1,Artificial Land,artificial_land,artificial,231243.55957629505,18837.445041100367,0.08146149054103821,3968975.5541846203,3968975.4993206887,477817.0593800373,1251142.610404591,2814767.6682704855,3968975.4993206887,4632707.291524721,5022777.401876284,0.0428695611072364,0.11225202938588874,0.25253986267078915,0.3560949412773541,0.4156447000524488,0.45064163895102965,0.004746173107879044,0.004746173173486331
01051103,Schmedeswurth,5892558.023501109,rp100,1,Artificial Land,artificial_land,artificial,193678.24904354807,172402.68864875272,0.8901499755400433,5782876.966115901,5782876.713106979,5034583.058876356,5782876.713106979,5782876.713106979,5782876.713106979,5782876.713106979,5782876.713106979,0.8543968576630186,0.9813864691774452,0.9813864691774452,0.9813864691774452,0.9813864691774452,0.9813864691774452,0.02981261570303611,0.029812617007379628
16076022,"Greiz, Stadt",84875542.84927861,rp100,1,Artificial Land,artificial_land,artificial,6898563.037144021,824309.0024783375,0.11948995726211387,2624259.960517205,2624259.92818193,1875164.994011584,2094495.2904866172,2324392.68208818,2624259.92818193,2814174.641072555,3150229.6228802465,0.02209311341126252,0.02467725354294354,0.02738589473549312,0.03091891774809702,0.03315648473754031,0.03711587009787262,0.3141110312546466,0.3141110351250203
13076019,Bresegard bei Picher,16585079.633916289,rp100,1,Artificial Land,artificial_land,artificial,283307.7028909197,0,0,0,0,0,0,0,0,0,15863.0750720001,0,0,0,0,0,9.564666207306176e-4,NA,NA
14522480,Reinsberg,48691974.840761214,rp100,1,Artificial Land,artificial_land,artificial,1264949.9650077827,26886.497774906093,0.021254989144760893,511681.6005763643,511681.57266569935,501696.2787203869,511681.57266569935,511681.57266569935,511681.57266569935,550835.1014988194,610746.3554050694,0.01030346952164291,0.01050854015141235,0.01050854015141235,0.01050854015141235,0.01131264655623912,0.01254305986566392,0.052545367557912614,0.05254537042410172
14523320,"Plauen, Stadt",101676934.79473805,rp100,1,Artificial Land,artificial_land,artificial,17684140.841171652,1130381.8953216856,0.06392065667617658,2270153.3189843665,2270153.3018512125,1690581.03353307,1971737.486503842,2209275.988935403,2270153.3018512125,2381966.7959027993,2512058.4493637495,0.01662698661152559,0.01939218064042075,0.02172838897430783,0.02232712174530163,0.02342681553797263,0.02470627634905603,0.49793196162953524,0.49793196538749507
13076049,Gorlosen,53238340.14113412,rp100,1,Artificial Land,artificial_land,artificial,544858.3239182231,7050.676353774819,0.01294038476474307,3062551.8448401038,3062551.716939577,911857.3277114358,1162958.8903957717,1352986.0769192094,3062551.716939577,3616996.6020925823,3657002.4936941448,0.01712783165842726,0.02184438672041208,0.02541375394748336,0.05752530429800767,0.06793969519906093,0.06869114408900578,0.0023022226923779428,0.002302222788525052
12071076,"Forst (Lausitz)/Baršć (Łužyca), Stadt",22690567.20805098,rp100,1,Artificial Land,artificial_land,artificial,1000999.1673239074,22131.844397932622,0.022109753055140263,1334281.680824285,1334281.7374970077,983083.6116050208,1155208.9791916723,1274451.1789032577,1334281.7374970077,1375452.1878939478,1439111.010424835,0.04332565169442776,0.05091141920779245,0.05616656327793612,0.05880336640608891,0.06061779660606788,0.06342331583118006,0.01658708555772132,0.016587084853195974
12071412,Werben/Wjerbno,25048677.960904755,rp100,1,Artificial Land,artificial_land,artificial,1178709.6491272175,27236.69861193535,0.023107216125788844,6901724.304692751,6901724.060982479,6167349.0234144665,6840619.099138285,6891747.382271541,6901724.060982479,6918207.956730812,6918207.956730812,0.24621455204303735,0.27309301951244386,0.2751341764634437,0.27553246809091037,0.27619054257188935,0.27619054257188935,0.003946361432231661,0.0039463615715836274
14524200,Mülsen,49070386.86681686,rp100,1,Artificial Land,artificial_land,artificial,3781069.555101996,15415.97194376339,0.004077145823186936,572588.490515979,572588.4404377013,528144.7526217514,560447.9123756092,567591.7760138495,572588.4404377013,575801.4449925339,586519.7518599263,0.01076300364321972,0.01142130617182078,0.01156689018071865,0.01166871665372799,0.01173419411905862,0.01195262131215337,0.02692330041400506,0.026923302768702466
16076039,Langenwetzendorf,58305263.8702406,rp100,1,Artificial Land,artificial_land,artificial,2499250.1828762093,0,0,8267.403265094137,8267.40316154342,2567.3307004442822,2567.3307004442822,8267.40316154342,8267.40316154342,8267.40316154342,8267.40316154342,4.40325715043143e-5,4.40325715043143e-5,1.417951418579062e-4,1.417951418579062e-4,1.417951418579062e-4,1.417951418579062e-4,0,0
15085090,Ditfurt,23934830.607724182,rp100,1,Artificial Land,artificial_land,artificial,1022418.2426532449,76663.29051110754,0.07498231869588035,2401174.627526546,2401174.5048029297,2080327.7596030508,2251575.9852884286,2371167.529216992,2401174.5048029297,2471190.5829279297,2689857.872105579,0.08691633518106842,0.09407110592049923,0.09906765450229572,0.10032134942404936,0.10324662929222628,0.11238257400649894,0.03192741153944248,0.031927413171247
13076050,"Grabow, Stadt",72342784.02963038,rp100,1,Artificial Land,artificial_land,artificial,3727187.302131307,288540.1066204006,0.07741497360634535,5219119.899997618,5219119.885771383,3661484.149192713,4562893.041733142,4562893.041733142,5219119.885771383,5549149.167021383,5669159.765654195,0.05061298370398672,0.06307322980360085,0.06307322980360085,0.07214430514083782,0.07670632588246183,0.07836524183714305,0.055285203664420954,0.055285203815116916
13076053,Grebs-Niendorf,31193807.47521011,rp100,1,Artificial Land,artificial_land,artificial,535722.5636348987,0,0,74.38788886287519,74.38789612582657,0,0,0,74.38789612582657,19172.44961717929,979920.6531030376,0,0,0,2.384700751421353e-6,6.146235797735092e-4,0.03141394822936527,0,0
01058172,Westerrönfeld,7737648.470862418,rp100,1,Artificial Land,artificial_land,artificial,1774538.6263075164,31565.133993531308,0.01778779764248494,374372.6036673146,374372.62508608674,324475.4736498651,374372.62508608674,374372.62508608674,374372.62508608674,374372.62508608674,374372.62508608674,0.04193463619751388,0.0483832557780129,0.0483832557780129,0.0483832557780129,0.0483832557780129,0.0483832557780129,0.0843147540293349,0.0843147492054819
14612000,"Dresden, Stadt",328093738.21001375,rp100,1,Artificial Land,artificial_land,artificial,105385893.68604857,14633545.463843292,0.1388567762914985,36158944.830816895,36158944.266699776,20825536.255313113,25297919.86617905,31783513.216996364,36158944.266699776,40393154.855578825,45014217.968860075,0.06347434842533517,0.07710576862636061,0.09687326978685476,0.1102091873620408,0.12311467776237488,0.13719925962148763,0.40470056668721366,0.4047005730009632
13076058,Groß Laasch,27469796.47469017,rp100,1,Artificial Land,artificial_land,artificial,1221967.3326943167,0,0,478326.9147403549,478326.90373629745,388072.5033065348,436033.26821013185,436033.26821013185,478326.90373629745,478326.90373629745,478326.90373629745,0.01412724348591708,0.01587318888990967,0.01587318888990967,0.01741283027622768,0.01741283027622768,0.01741283027622768,0,0
13076037,Eldena,34256595.94915999,rp100,1,Artificial Land,artificial_land,artificial,1149934.0628925804,316216.67298505723,0.2749867867985716,9063882.947868792,9063882.784999948,7758831.260879714,8388590.849904772,8585128.30828688,9063882.784999948,9083728.509976342,9093730.119351342,0.22649160098669904,0.2448752019130631,0.2506124169788504,0.2645879584314683,0.2651672840890978,0.26545924565439294,0.03488755038031574,0.03488755100720988
12061217,Heidesee,136118729.30755383,rp100,1,Artificial Land,artificial_land,artificial,5723175.290031995,219359.3176104791,0.03832825424594898,9336612.434410917,9336612.11632201,3888942.420816776,4447883.200699576,5701455.32767381,9336612.11632201,10863804.820423571,12810387.940540764,0.02857022277977555,0.0326764966388262,0.04188589885225596,0.0685916784840562,0.07981124181579245,0.09411186840861772,0.023494529643536537,0.023494530443971335
14628310,"Rathen, Kurort",3734832.332335076,rp100,1,Artificial Land,artificial_land,artificial,253157.34230399827,98236.54383521232,0.3880454066279744,1176137.5345327882,1176137.4724485255,1035914.5812385968,1055868.3624885965,1135682.7179573465,1176137.4724485255,1200453.5376960868,1230596.187536036,0.27736575274610165,0.2827083704259492,0.3040786351036272,0.3149103809201486,0.32142099855538747,0.3294916820982558,0.0835247077411198,0.0835247121501026
