AGS,municipality_name,protection_available,loss_portfolio_status,river_context_class,distance_to_elbe_m,intersects_elbe_main,near_elbe_1km,near_elbe_5km,intersects_major_wfd_river,intersects_any_wfd_river,major_wfd_names,any_wfd_names,flood_share_rp10,flood_share_rp20,flood_share_rp50,flood_share_rp100,flood_share_rp200,flood_share_rp500,protection_return_period,annual_loss_probability,n_nonzero_years
14522500,Rossau,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,26073.85909755895,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Zschopau; Klatschbach; Mortelbach; Auenbach,0.01856213023306871,0.022335242634863,0.02431116135253128,0.02552858917868583,0.02571469205648941,0.0258690664141992,NA,NA,NA
14522570,"Waldheim, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,24313.528258078233,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Zschopau; Gebersbach/Eulitzlbach; Richzenhainer Bach; Schweikershainer Bach; Gebersbach/Eulitzbach; Mortelbach,0.03115638934059793,0.03211519013040553,0.03355340201332015,0.03451220877912298,0.03522502223115136,0.03546472476627197,NA,NA,NA
14625310,"Lauta, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,42023.93953215061,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Schleichgraben,0.00127772769422484,0.00203222262610749,0.00203222262610749,0.00203222262610749,0.00203222262610749,0.00203222262610749,NA,NA,NA
14625330,Lohsa / Łaz,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,44316.495957447885,FALSE,FALSE,FALSE,FALSE,TRUE,NA,DoberschÃ¼tzer Wasser; Kleine Spree; Hoyerswerdaer Schwarzwasser,0.01180762884631385,0.02843418732161334,0.0288792237738762,0.0288792237738762,0.0288792237738762,0.0288792237738762,NA,NA,NA
14627030,Ebersbach,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,9176.311803188162,FALSE,FALSE,FALSE,FALSE,TRUE,NA,GroÃŸe RÃ¶der; Dobrabach; RÃ¶dergraben; Kettenbach; RÃ¶derneugraben,0,0,8.729131540364336e-5,8.729131540364336e-5,8.729131540364336e-5,0.00127428508650375,NA,NA,NA
14627170,Niederau,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,2136.499743631903,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Bierlichtbach/Jessener Dorfbach; NieschÃ¼tzbach; FÃ¼rstengraben/Niederauer Dorfbach,0,0,0.0382590842340328,0.04747487721322716,0.05877129781655921,0.05877129781655921,NA,NA,NA
14627310,Weinböhla,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,2227.0719363451667,FALSE,FALSE,TRUE,FALSE,TRUE,NA,RÃ¶derneugraben; Lockwitzbach; Gabenreichbach,0,0,0.04669562695727699,0.06958163827006668,0.080579000209722,0.080579000209722,NA,NA,NA
14730070,"Delitzsch, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,28980.833594914526,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Leine; Lober-Leine-Kanal/Lober/Lobergraben,0,0,0,1.0644875906696066e-4,5.657204342467584e-4,9.050046039735456e-4,NA,NA,NA
15082256,Osternienburger Land,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,3160.7977176033487,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Ziethe; Casseegraben; Landgraben; Taube,0.21412354017249477,0.22766565408193065,0.24451357312941352,0.24864575480419765,0.2552539559149705,0.25853483759955365,NA,NA,NA
15083115,Bülstringen,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,23514.235556358246,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Ohre; Bullengraben; Mittellandkanal; Bülstringer Bäck,0.02439068097608343,0.0284844750969483,0.03868159261337201,0.03868159261337201,0.07194673924080831,0.07574382350659215,NA,NA,NA
15083120,Burgstall,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,7222.426755154551,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Heinrichshorster Graben; Lüderitzer Tanger; Mühlengraben Cröchern,0,0,0.0076113847226835,0.0118019941869734,0.01253140261113935,0.01282671897954593,NA,NA,NA
15083125,Calvörde,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,23414.778374526562,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Ohre; Born-Dorster-Beek; Mittellandkanal; Wanneweh,2.033310881098419e-4,2.033310881098419e-4,4.058756620038779e-4,4.058756620038779e-4,4.058756620038779e-4,4.058756620038779e-4,NA,NA,NA
15083270,"Haldensleben, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,14802.264992611272,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Ohre; Bullengraben; Born-Dorster-Beek; Mittellandkanal; Olbe; Beber; Bülstringer Bäck,0.03162284929208801,0.03569122971150876,0.04138248983567679,0.04170215847328114,0.05063770114764108,0.05238847466467191,NA,NA,NA
15083390,Niedere Börde,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,6928.677198282029,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Ohre; Große Sülze; Hägebach; Mittellandkanal; Mönchgraben; Beber,0.03096421640855923,0.04042840454911342,0.04643937217813367,0.0466951628570219,0.046950952898973,0.04695547237406232,NA,NA,NA
15083411,"Oebisfelde-Weferlingen, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,38284.61490987951,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Ohre; Mittellandkanal,0.01262105989581805,0.02140693853054175,0.0312173966790605,0.0373919340257431,0.03986177121892569,0.05004231306976348,NA,NA,NA
15083557,Westheide,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,11700.922132688092,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Ohre; Born-Dorster-Beek,0.01295418589712524,0.01295418589712524,0.01295418589712524,0.01295418589712524,0.01295418589712524,0.01333750420557968,NA,NA,NA
15086040,"Genthin, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,5744.581055762761,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Wusterwitzer Hauptgraben; Elbe-Havel-Kanal; Gloine; Fiener Hauptvorfluter; Gladauer Bach; Tucheim-Parchener Bach; Lehmkuhlengraben; Ringelsdorfer Bach,0,0,2.142742510611736e-4,0.0208187301736498,0.07371976074663447,0.103668743836755,NA,NA,NA
15089015,"Aschersleben, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,26832.10456550629,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Wipper; Bach aus Schackstedt; Eine; Abschlagsgraben zum Königsauer See,0.00173664019591001,0.00173664019591001,0.00173664019591001,0.00173664019591001,0.00173664019591001,0.00173664019591001,NA,NA,NA
15089042,Bördeland,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,2512.2806701661375,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Solgraben; Marbegraben; Graben 13,0,0.00310316635981862,0.00940315547988505,0.00950386285569605,0.03430574385363427,0.03430574385363427,NA,NA,NA
15089130,Giersleben,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,28024.484876094597,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Wipper; Mühlgraben Staßfurt,0.02188944066745086,0.02188944066745086,0.02188944066745086,0.02188944066745086,0.02188944066745086,0.02188944066745086,NA,NA,NA
15089185,Ilberstedt,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,21027.766277207793,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Wipper; Liethe,0.00140964226444723,0.00140964226444723,0.00140964226444723,0.00140964226444723,0.00140964226444723,0.00140964226444723,NA,NA,NA
15090135,Eichstedt (Altmark),FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,3845.8355334924026,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Cositte; Uchte; Speckgraben,0.15980735297633747,0.18304528030282455,0.19489594717754125,0.21699131331074217,0.22031497156437307,0.2398915630472923,NA,NA,NA
15090180,Goldbeck,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,6390.081008563716,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Cositte; Uchte,0.2863670351633719,0.3744758521680311,0.4228997286939103,0.42777824801777226,0.4285225663567277,0.4292668889484747,NA,NA,NA
15090220,Hassel,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,1930.7399885310167,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Kuhgraben; Uchte,0.20564717969968305,0.20564717969968305,0.2588042932748355,0.33164208981659155,0.33164208981659155,0.33164208981659155,NA,NA,NA
15090435,Rochau,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,11244.13811985252,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Uchte; Markgraben; Schaugraben; Speckgraben,0.08160840658969988,0.09596132212386288,0.09596132212386288,0.09596132212386288,0.09596132212386288,0.10452669152640276,NA,NA,NA
15091110,"Gräfenhainichen, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,5251.12803348753,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Kemberger Flieth; Hammerbach; Gräfenhainicher Mühlgraben; Sollnitzbach,0.02324681279228709,0.03213502382782151,0.04072896238008938,0.04135343602589417,0.0416032250863949,0.0419154614791379,NA,NA,NA
16064004,"Bad Tennstedt, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,110205.59829127268,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Schambach,0.0017670170921371,0.00333852503068914,0.00333852503068914,0.00333852503068914,0.00333852503068914,0.00333852503068914,NA,NA,NA
16064005,Ballhausen,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,108640.80024011084,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Schambach,0.00726509525762202,0.01711607527277732,0.03575322526332774,0.04885299840724237,0.05766142964618275,0.06382922308551527,NA,NA,NA
16065085,Kyffhäuserland,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,79964.96203975283,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Wipper; Flutgraben,0.01002229682192799,0.01397239224083823,0.01776761006715046,0.01799997561285039,0.0197813984072274,0.02322194187458133,NA,NA,NA
16071003,"Bad Berka, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,115426.9426171309,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Ilm,0.00231329969272951,0.00231329969272951,0.00231329969272951,0.00231329969272951,0.00231329969272951,0.00231329969272951,NA,NA,NA
16071009,Buchfart,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,114186.74702707469,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Ilm,0.00450951415781152,0.00588624321173833,0.0327688594441607,0.03689901918290191,0.03689901918290191,0.03689901918290191,NA,NA,NA
16071015,Eberstedt,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,90961.91670675391,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Ilm,0.07323568559505031,0.09065059698706178,0.10938791197021376,0.10938791197021376,0.11871423187909964,0.11871423187909964,NA,NA,NA
16071031,Hetschburg,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,115645.53066325211,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Ilm,0.15902588160877892,0.16615140121186545,0.17140102576441174,0.17140102576441174,0.17140102576441174,0.17140102576441174,NA,NA,NA
16071064,Niedertrebra,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,90742.75520119212,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Ilm,0.06132593427974852,0.07108621260021165,0.07925452167226317,0.07925452167226317,0.08976578010578165,0.08976578010578165,NA,NA,NA
16071069,Obertrebra,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,93777.65957459935,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Ilm,0.07272373584917827,0.07573212992306015,0.07874051606468939,0.07874051606468939,0.11359660284200994,0.13552949969037115,NA,NA,NA
16071071,Oettern,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,113310.32992295068,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Ilm,0.1652715228020012,0.16804744091480567,0.16804744091480567,0.1708233796276992,0.1708233796276992,0.1708233796276992,NA,NA,NA
16073002,Altenbeuthen,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,139629.2483245831,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Großer Otterbach,0.12504406366487222,0.12504406366487222,0.12505705624350902,0.12505705624350902,0.12505705624350902,0.12505705624350902,NA,NA,NA
16073107,Drognitz,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,142121.08060354253,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Großer Otterbach,0.03871344981026418,0.03871344981026418,0.03912937398613004,0.04076373047557342,0.04076373047557342,0.04147094283731446,NA,NA,NA
16074095,Sulza,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,113007.94891971882,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Roda,0.00479284170608232,0.00479284170608232,0.00728939727826356,0.00728939727826356,0.00728939727826356,0.00728939727826356,NA,NA,NA
16075023,Eßbach,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,136131.75094833862,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Wisenta; Plothenbach,0.07901781831676989,0.07901781831676989,0.07901781831676989,0.07901781831676989,0.07901781831676989,0.07931204951188997,NA,NA,NA
16075062,"Bad Lobenstein, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,143873.25659429491,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Friesau; Lemnitz; Sormitz,0.01874865186935107,0.01874865186935107,0.02083793773035826,0.02083793773035826,0.02083793773035826,0.02246481877127959,NA,NA,NA
16075098,"Schleiz, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,123218.0630734155,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Wisenta; Wettera,0.01611529277516608,0.01997611907503204,0.02006850735740872,0.02006850735740872,0.02016780126067697,0.02016780126067697,NA,NA,NA
16075127,"Ziegenrück, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,136619.4558551923,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Plothenbach,0.11190099909424336,0.117961523370604,0.11934613306792304,0.12419602808835298,0.12427324046630311,0.12543839955488462,NA,NA,NA
16075134,Remptendorf,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,138113.5189441799,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Sormitz; Großer Otterbach,0.00578783711913514,0.00642557759914398,0.00651364843553805,0.00651364843553805,0.00660979109968176,0.00670000466493459,NA,NA,NA
16075135,"Saalburg-Ebersdorf, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,135385.3144229096,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Friesau; Wettera; Großer Otterbach,0.06367873188731314,0.06367873188731314,0.06655747867747282,0.06697415827207923,0.06890827271053432,0.07196392437777631,NA,NA,NA
16077001,"Altenburg, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,65571.73109038774,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Gerstenbach; Pleiße,0.01288122783082378,0.01288122783082378,0.01825579263738466,0.01932557690373465,0.01937334812296326,0.01937334812296326,NA,NA,NA
16077005,Fockendorf,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,60625.494650885834,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Pleiße,0.00449351519683048,0.00840866825018058,0.03176813869601228,0.03288642498897688,0.03263247818915769,0.03288642498897688,NA,NA,NA
16077007,Gerstenberg,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,64949.74533703923,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Gerstenbach,0,0.00205787443857688,0.00205787443857688,0.00205787443857688,0.00205787443857688,0.00205787443857688,NA,NA,NA
16077036,Nobitz,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,61426.652096091835,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Sprotte; Spannerbach; Gerstenbach; Wyhra; Pleiße,0.0117831270185376,0.01188237772479147,0.01607878181931526,0.01668220140427004,0.01715663232039185,0.01725587961274635,NA,NA,NA
16077052,Windischleuba,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,61044.708725274075,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Spannerbach; Pleiße,0.08497722518320143,0.1323443098958625,0.1382036736824768,0.140647690028642,0.14260080426085017,0.14308907946692984,NA,NA,NA
03354003,Damnatz,TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,Elbe,Elbe; Hauptabzugsgraben Dannenberger Marsch,0.5380432783027916,0.6723663585209668,0.6962064065815834,0.7179548827729998,0.7912453077649961,0.8173341227545042,7.256894049346879,0.1378,689
03354004,Dannenberg (Elbe),TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,Elbe,Elbe; Breselenzer Bach; Kupernitzkanal; Prisserscher Bach; Alte Jeetzel; Dannenberger Landgraben; Hauptabzugsgraben Dannenberger Marsch; Jeetzel,0.3669468293783504,0.4631627289854567,0.49722699510219065,0.4977491332234169,0.5017263818822489,0.5610213316379771,5.714285714285714,0.175,875
03354005,Gartow,TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,Elbe,Elbe; Südlicher Schaugraben; Seege; Hauptabzugsgraben Prezelle-Gartow,0.1369177329010753,0.3110064158034697,0.35096254819789496,0.35096254819789496,0.40452926291321634,0.4115764604817443,20.242914979757085,0.0494,247
03354007,Gorleben,TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,Elbe,Elbe; Seege; Meetschower Hauptgraben,0.04826546308513952,0.16258389815858398,0.1791519157450729,0.22569389961838912,0.22569389961838912,0.22569389961838912,11.061946902654867,0.0904,452
03354008,Gusborn,TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,Elbe,Elbe; Kupernitzkanal; Dannenberger Landgraben; Hauptabzugsgraben Dannenberger Marsch; Jeetzel,0.12603190154047603,0.1926889420012321,0.24060867062615407,0.2710587073785992,0.275498969121037,0.2792512819281807,5.128205128205129,0.195,975
03354009,Hitzacker (Elbe),TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,Elbe,Elbe; Harlinger Bach; Jeetzel,0.12543933459381798,0.1298095285507176,0.14567049066378976,0.14652280272233295,0.14788651638046582,0.1568983727903392,10.37344398340249,0.0964,482
03354010,Höhbeck,TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,Elbe,Elbe; Südlicher Schaugraben; Seege,0.3191437825460935,0.3362424405150087,0.3936875927596175,0.4034183805799765,0.4044429726372739,0.4126395739394579,8.80281690140845,0.1136,568
03354014,Langendorf,TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,Elbe,Elbe; Dannenberger Landgraben; Hauptabzugsgraben Dannenberger Marsch,0.2126418270045344,0.245482037140526,0.30635456040465026,0.3397019577112905,0.3426285925884806,0.37193850414742335,12.72264631043257,0.0786,393
03354021,Schnackenburg,TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,Elbe,Elbe; Südlicher Schaugraben; Aland; Seege,0.5119413576113643,0.6559697760144609,0.698048246998452,0.7100588480531616,0.7357862102280169,0.7478566536628829,5.05050505050505,0.198,990
03354023,Trebel,TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,Elbe,Elbe; Kupernitzkanal; Trebeler Hauptgraben; Dannenberger Landgraben; Meetschower Hauptgraben,0.00344596831024288,0.00353786033135876,0.00353786033135876,0.00353786033135876,0.00383687264083897,0.00383687264083897,208.33333333333337,0.0048,24
03355049,Amt Neuhaus,TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,SUDE-1950; Elbe; Sude,SUDE-1950; ROEG-1100; ROEG-0910; EMEL-0700; Elbe; Knickgraben; Brahlstorfer Bach; Krainke,0.4620651442559596,0.49939688029031737,0.5454876979818708,0.5900086622471838,0.608356465964001,0.6323773971828119,2.9585798816568047,0.338,1690
12070008,Bad Wilsnack,TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,Elbe,Elbe; Karthane; Graben III/8; Lübener Dammgraben; Graben III/73; Quitzöbler Abzugsgraben; Cederbach; Wildwestgraben,0.14581263022080565,0.15756667856345705,0.1871879135880856,0.1894497114029694,0.1895751800432934,0.19396652756913585,20.080321285140563,0.0498,249
12070060,Cumlosen,TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,Elbe,Elbe; Düpgraben I; Cumloser Graben; Schmaldiemen,0.3981874924559376,0.47694622624744704,0.496035078108948,0.5530412519783547,0.641420568565197,0.6812523808287271,38.75968992248062,0.0258,129
12070236,Lanz,TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,Elbe,Löcknitz-220; Elbe; Düpgraben I; Schmaldiemen; Graben I/283; Dergenthiner Graben; Bekgraben; Gadower Graben,0.30142854383317147,0.3210297604571988,0.33551048006903433,0.33754891266461023,0.3553601183290376,0.362171035805728,14.124293785310735,0.0708,354
12070241,Legde/Quitzöbel,TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,Havel; Elbe,Graben III/73; Legder Graben; Quitzöbler Abzugsgraben; Havel; Elbe; Syhrgraben,0.11745898249948646,0.15783770727693547,0.19252598963714615,0.20250424550866256,0.20741040645839937,0.26523762576166166,178.57142857142858,0.0056,28
12070244,Lenzen (Elbe),TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,Elbe,Löcknitz-220; EMEL-0320; Elbe; EMEL-0310; Alte Elde; Rudower Seekanal; Graben I/283; Rhinowkanal,0.31256543720586943,0.34272831883089855,0.3598329369400068,0.38854227712268047,0.3898953799598158,0.3911192955174831,2.918855808523059,0.3426,1713
12070246,Lenzerwische,TRUE,in_damage_loss_portfolio,directly on/within 1 km of Elbe main stem,0,TRUE,TRUE,TRUE,TRUE,TRUE,Elbe,Löcknitz-220; Elbe; Rhinowkanal,0.7234717015102551,0.8515527172874741,0.8787720754162387,0.9000137492636555,0.9090334854717576,0.9181103330651672,2.581311306143521,0.3874,1937
